"","studyid","intid","year","species","z","X.x","phenovalue","slope","int_type","spp","X.y","spp1","spp2","interaction","neg_phenovalue","neg_slope","pos_phenovalue","pos_slope","phenodiff","phenofreq"
"441","HMK038",198,1990,"Parus caeruleus",-0.728045558878252,1072,106.136,-0.170304273504273,"predation","spp1",1098,"Parus caeruleus","Glis glis","predation",106.136,-0.170304273504273,"145.829","-0.762029743589745",-39.693,"daily"
"442","HMK038",198,1991,"Glis glis",-1.83230824411622,2819,152.697,-0.762029743589745,"predation","spp2",1099,"Parus caeruleus","Glis glis","predation",110,-0.170304273504273,"152.697","-0.762029743589745",-42.697,"daily"
"443","HMK038",198,1991,"Parus caeruleus",-0.496620841388765,1073,110,-0.170304273504273,"predation","spp1",1099,"Parus caeruleus","Glis glis","predation",110,-0.170304273504273,"152.697","-0.762029743589745",-42.697,"daily"
"444","HMK038",198,1992,"Glis glis",0.304986711373096,2820,145.507,-0.762029743589745,"predation","spp2",1100,"Parus caeruleus","Glis glis","predation",111.818,-0.170304273504273,"145.507","-0.762029743589745",-33.689,"daily"
"445","HMK038",198,1992,"Parus caeruleus",-0.220292062664757,1074,111.818,-0.170304273504273,"predation","spp1",1100,"Parus caeruleus","Glis glis","predation",111.818,-0.170304273504273,"145.507","-0.762029743589745",-33.689,"daily"
"446","HMK038",198,1993,"Glis glis",1.01116029195926,2821,138.485,-0.762029743589745,"predation","spp2",1101,"Parus caeruleus","Glis glis","predation",116.591,-0.170304273504273,"138.485","-0.762029743589745",-21.894,"daily"
"447","HMK038",198,1993,"Parus caeruleus",0.266736801050229,1075,116.591,-0.170304273504273,"predation","spp1",1101,"Parus caeruleus","Glis glis","predation",116.591,-0.170304273504273,"138.485","-0.762029743589745",-21.894,"daily"
"448","HMK038",198,1994,"Parus caeruleus",0.161386240438928,1076,110.455,-0.170304273504273,"predation","spp1",1102,"Parus caeruleus","Glis glis","predation",110.455,-0.170304273504273,"144.852","-0.762029743589745",-34.397,"daily"
"449","HMK038",198,1994,"Glis glis",-0.506607546566871,2822,144.852,-0.762029743589745,"predation","spp2",1102,"Parus caeruleus","Glis glis","predation",110.455,-0.170304273504273,"144.852","-0.762029743589745",-34.397,"daily"
"450","HMK038",198,1995,"Glis glis",-0.588922291372125,2823,149.544,-0.762029743589745,"predation","spp2",1103,"Parus caeruleus","Glis glis","predation",119.091,-0.170304273504273,"149.544","-0.762029743589745",-30.453,"daily"
"451","HMK038",198,1995,"Parus caeruleus",0.069852792314384,1077,119.091,-0.170304273504273,"predation","spp1",1103,"Parus caeruleus","Glis glis","predation",119.091,-0.170304273504273,"149.544","-0.762029743589745",-30.453,"daily"
"452","HMK038",198,1996,"Glis glis",-0.134025111696058,2824,153.401,-0.762029743589745,"predation","spp2",1104,"Parus caeruleus","Glis glis","predation",119.091,-0.170304273504273,"153.401","-0.762029743589745",-34.31,"daily"
"453","HMK038",198,1996,"Parus caeruleus",-0.332550661403623,1078,119.091,-0.170304273504273,"predation","spp1",1104,"Parus caeruleus","Glis glis","predation",119.091,-0.170304273504273,"153.401","-0.762029743589745",-34.31,"daily"
"454","HMK038",198,1997,"Glis glis",0.137468812315293,2825,140.017,-0.762029743589745,"predation","spp2",1105,"Parus caeruleus","Glis glis","predation",118.182,-0.170304273504273,"140.017","-0.762029743589745",-21.835,"daily"
"455","HMK038",198,1997,"Parus caeruleus",-1.74009879129937,1079,118.182,-0.170304273504273,"predation","spp1",1105,"Parus caeruleus","Glis glis","predation",118.182,-0.170304273504273,"140.017","-0.762029743589745",-21.835,"daily"
"456","HMK038",198,1998,"Parus caeruleus",0.632871629780031,1080,113.864,-0.170304273504273,"predation","spp1",1106,"Parus caeruleus","Glis glis","predation",113.864,-0.170304273504273,"140.861","-0.762029743589745",-26.997,"daily"
"457","HMK038",198,1998,"Glis glis",-0.406963688107661,2826,140.861,-0.762029743589745,"predation","spp2",1106,"Parus caeruleus","Glis glis","predation",113.864,-0.170304273504273,"140.861","-0.762029743589745",-26.997,"daily"
"458","HMK038",198,1999,"Parus caeruleus",0.665685976646548,1081,107.273,-0.170304273504273,"predation","spp1",1107,"Parus caeruleus","Glis glis","predation",107.273,-0.170304273504273,"136.349","-0.762029743589745",-29.076,"daily"
"459","HMK038",198,1999,"Glis glis",-0.35208704234529,2827,136.349,-0.762029743589745,"predation","spp2",1107,"Parus caeruleus","Glis glis","predation",107.273,-0.170304273504273,"136.349","-0.762029743589745",-29.076,"daily"
"460","HMK038",198,2000,"Parus caeruleus",1.92125312280934,1082,110.455,-0.170304273504273,"predation","spp1",1108,"Parus caeruleus","Glis glis","predation",110.455,-0.170304273504273,"142.716","-0.762029743589745",-32.261,"daily"
"461","HMK038",198,2000,"Glis glis",0.588033825497022,2828,142.716,-0.762029743589745,"predation","spp2",1108,"Parus caeruleus","Glis glis","predation",110.455,-0.170304273504273,"142.716","-0.762029743589745",-32.261,"daily"
"462","HMK038",198,2001,"Glis glis",0.873969349068243,2829,136.363,-0.762029743589745,"predation","spp2",1109,"Parus caeruleus","Glis glis","predation",115.227,-0.170304273504273,"136.363","-0.762029743589745",-21.136,"daily"
"463","HMK038",198,2001,"Parus caeruleus",0.194200587305444,1083,115.227,-0.170304273504273,"predation","spp1",1109,"Parus caeruleus","Glis glis","predation",115.227,-0.170304273504273,"136.363","-0.762029743589745",-21.136,"daily"
"464","HMK038",198,2002,"Glis glis",1.52382207916839,2830,135.198,-0.762029743589745,"predation","spp2",1110,"Parus caeruleus","Glis glis","predation",111.364,-0.170304273504273,"135.198","-0.762029743589745",-23.834,"daily"
"465","HMK038",198,2002,"Parus caeruleus",0.104393501068026,1084,111.364,-0.170304273504273,"predation","spp1",1110,"Parus caeruleus","Glis glis","predation",111.364,-0.170304273504273,"135.198","-0.762029743589745",-23.834,"daily"
"466","HMK038",198,2003,"Parus caeruleus",0.24255789043003,1085,116.364,-0.170304273504273,"predation","spp1",1111,"Parus caeruleus","Glis glis","predation",116.364,-0.170304273504273,"128.008","-0.762029743589745",-11.644,"daily"
"467","HMK038",198,2003,"Glis glis",1.44583994853408,2831,128.008,-0.762029743589745,"predation","spp2",1111,"Parus caeruleus","Glis glis","predation",116.364,-0.170304273504273,"128.008","-0.762029743589745",-11.644,"daily"
"468","HMK038",198,2004,"Glis glis",-0.272660706987331,2832,137.052,-0.762029743589745,"predation","spp2",1112,"Parus caeruleus","Glis glis","predation",111.364,-0.170304273504273,"137.052","-0.762029743589745",-25.688,"daily"
"469","HMK038",198,2004,"Parus caeruleus",1.10366637074312,1086,111.364,-0.170304273504273,"predation","spp1",1112,"Parus caeruleus","Glis glis","predation",111.364,-0.170304273504273,"137.052","-0.762029743589745",-25.688,"daily"
"470","HMK038",198,2005,"Parus caeruleus",1.32541993847718,1087,109.773,-0.170304273504273,"predation","spp1",1113,"Parus caeruleus","Glis glis","predation",109.773,-0.170304273504273,"130.699","-0.762029743589745",-20.926,"daily"
"471","HMK038",198,2005,"Glis glis",0.758439686325517,2833,130.699,-0.762029743589745,"predation","spp2",1113,"Parus caeruleus","Glis glis","predation",109.773,-0.170304273504273,"130.699","-0.762029743589745",-20.926,"daily"
"472","HMK038",199,1980,"Parus3 major",-1.99224814128736,1114,122.045,-0.193936752136753,"predation","spp1",1114,"Parus3 major","Glis glis","predation",122.045,-0.193936752136753,"158.314","-0.762029743589745",-36.269,"daily"
"473","HMK038",199,1980,"Glis glis",-1.7976491214551,2860,158.314,-0.762029743589745,"predation","spp2",1114,"Parus3 major","Glis glis","predation",122.045,-0.193936752136753,"158.314","-0.762029743589745",-36.269,"daily"
"474","HMK038",199,1981,"Parus3 major",-1.21593812165261,1115,110.455,-0.193936752136753,"predation","spp1",1115,"Parus3 major","Glis glis","predation",110.455,-0.193936752136753,"160.831","-0.762029743589745",-50.376,"daily"
"475","HMK038",199,1981,"Glis glis",-0.363640232457865,2861,160.831,-0.762029743589745,"predation","spp2",1115,"Parus3 major","Glis glis","predation",110.455,-0.193936752136753,"160.831","-0.762029743589745",-50.376,"daily"
"476","HMK038",199,1982,"Glis glis",-0.44017815836853,2862,137.909,-0.762029743589745,"predation","spp2",1116,"Parus3 major","Glis glis","predation",123.636,-0.193936752136753,"137.909","-0.762029743589745",-14.273,"daily"
"477","HMK038",199,1982,"Parus3 major",-1.55996702112788,1116,123.636,-0.193936752136753,"predation","spp1",1116,"Parus3 major","Glis glis","predation",123.636,-0.193936752136753,"137.909","-0.762029743589745",-14.273,"daily"
"478","HMK038",199,1983,"Parus3 major",1.27015407910921,1117,113.636,-0.193936752136753,"predation","spp1",1117,"Parus3 major","Glis glis","predation",113.636,-0.193936752136753,"145.28","-0.762029743589745",-31.644,"daily"
"479","HMK038",199,1983,"Glis glis",-0.00405474474666999,2863,145.28,-0.762029743589745,"predation","spp2",1117,"Parus3 major","Glis glis","predation",113.636,-0.193936752136753,"145.28","-0.762029743589745",-31.644,"daily"
"480","HMK038",199,1984,"Glis glis",-1.45394899035082,2864,148.299,-0.762029743589745,"predation","spp2",1118,"Parus3 major","Glis glis","predation",122.727,-0.193936752136753,"148.299","-0.762029743589745",-25.572,"daily"
"481","HMK038",199,1984,"Parus3 major",-1.51903587194332,1118,122.727,-0.193936752136753,"predation","spp1",1118,"Parus3 major","Glis glis","predation",122.727,-0.193936752136753,"148.299","-0.762029743589745",-25.572,"daily"
"482","HMK038",199,1985,"Parus3 major",0.891929536011407,1119,117.5,-0.193936752136753,"predation","spp1",1119,"Parus3 major","Glis glis","predation",117.5,-0.193936752136753,"151.988","-0.762029743589745",-34.488,"daily"
"483","HMK038",199,1985,"Glis glis",2.35996647438055,2865,151.988,-0.762029743589745,"predation","spp2",1119,"Parus3 major","Glis glis","predation",117.5,-0.193936752136753,"151.988","-0.762029743589745",-34.488,"daily"
"484","HMK038",199,1986,"Parus3 major",0.795214929762235,1120,117.273,-0.193936752136753,"predation","spp1",1120,"Parus3 major","Glis glis","predation",117.273,-0.193936752136753,"146.806","-0.762029743589745",-29.533,"daily"
"485","HMK038",199,1986,"Glis glis",0.547598331617917,2866,146.806,-0.762029743589745,"predation","spp2",1120,"Parus3 major","Glis glis","predation",117.273,-0.193936752136753,"146.806","-0.762029743589745",-29.533,"daily"
"486","HMK038",199,1987,"Parus3 major",-0.0544950026766763,1121,115.909,-0.193936752136753,"predation","spp1",1121,"Parus3 major","Glis glis","predation",115.909,-0.193936752136753,"150.662","-0.762029743589745",-34.753,"daily"
"487","HMK038",199,1987,"Glis glis",-1.13191103474804,2867,150.662,-0.762029743589745,"predation","spp2",1121,"Parus3 major","Glis glis","predation",115.909,-0.193936752136753,"150.662","-0.762029743589745",-34.753,"daily"
"488","HMK038",199,1988,"Glis glis",0.527380808516666,2868,141.129,-0.762029743589745,"predation","spp2",1122,"Parus3 major","Glis glis","predation",119.318,-0.193936752136753,"141.129","-0.762029743589745",-21.811,"daily"
"489","HMK038",199,1988,"Parus3 major",-0.0683115970476203,1122,119.318,-0.193936752136753,"predation","spp1",1122,"Parus3 major","Glis glis","predation",119.318,-0.193936752136753,"141.129","-0.762029743589745",-21.811,"daily"
"490","HMK038",199,1989,"Parus3 major",0.282280275424112,1123,112.273,-0.193936752136753,"predation","spp1",1123,"Parus3 major","Glis glis","predation",112.273,-0.193936752136753,"151.177","-0.762029743589745",-38.904,"daily"
"491","HMK038",199,1989,"Glis glis",-0.469060462135061,2869,151.177,-0.762029743589745,"predation","spp2",1123,"Parus3 major","Glis glis","predation",112.273,-0.193936752136753,"151.177","-0.762029743589745",-38.904,"daily"
"492","HMK038",199,1990,"Parus3 major",-0.728045558878252,1124,107.5,-0.193936752136753,"predation","spp1",1124,"Parus3 major","Glis glis","predation",107.5,-0.193936752136753,"145.829","-0.762029743589745",-38.329,"daily"
"493","HMK038",199,1990,"Glis glis",-0.324648943302407,2870,145.829,-0.762029743589745,"predation","spp2",1124,"Parus3 major","Glis glis","predation",107.5,-0.193936752136753,"145.829","-0.762029743589745",-38.329,"daily"
"494","HMK038",199,1991,"Parus3 major",-0.496620841388765,1125,118.182,-0.193936752136753,"predation","spp1",1125,"Parus3 major","Glis glis","predation",118.182,-0.193936752136753,"152.697","-0.762029743589745",-34.515,"daily"
"495","HMK038",199,1991,"Glis glis",-1.83230824411622,2871,152.697,-0.762029743589745,"predation","spp2",1125,"Parus3 major","Glis glis","predation",118.182,-0.193936752136753,"152.697","-0.762029743589745",-34.515,"daily"
"496","HMK038",199,1992,"Parus3 major",-0.220292062664757,1126,113.182,-0.193936752136753,"predation","spp1",1126,"Parus3 major","Glis glis","predation",113.182,-0.193936752136753,"145.507","-0.762029743589745",-32.325,"daily"
"497","HMK038",199,1992,"Glis glis",0.304986711373096,2872,145.507,-0.762029743589745,"predation","spp2",1126,"Parus3 major","Glis glis","predation",113.182,-0.193936752136753,"145.507","-0.762029743589745",-32.325,"daily"
"498","HMK038",199,1993,"Parus3 major",0.266736801050229,1127,118.182,-0.193936752136753,"predation","spp1",1127,"Parus3 major","Glis glis","predation",118.182,-0.193936752136753,"138.485","-0.762029743589745",-20.303,"daily"
"499","HMK038",199,1993,"Glis glis",1.01116029195926,2873,138.485,-0.762029743589745,"predation","spp2",1127,"Parus3 major","Glis glis","predation",118.182,-0.193936752136753,"138.485","-0.762029743589745",-20.303,"daily"
"500","HMK038",199,1994,"Glis glis",-0.506607546566871,2874,144.852,-0.762029743589745,"predation","spp2",1128,"Parus3 major","Glis glis","predation",112.727,-0.193936752136753,"144.852","-0.762029743589745",-32.125,"daily"
"501","HMK038",199,1994,"Parus3 major",0.161386240438928,1128,112.727,-0.193936752136753,"predation","spp1",1128,"Parus3 major","Glis glis","predation",112.727,-0.193936752136753,"144.852","-0.762029743589745",-32.125,"daily"
"502","HMK038",199,1995,"Glis glis",-0.588922291372125,2875,149.544,-0.762029743589745,"predation","spp2",1129,"Parus3 major","Glis glis","predation",119.091,-0.193936752136753,"149.544","-0.762029743589745",-30.453,"daily"
"503","HMK038",199,1995,"Parus3 major",0.069852792314384,1129,119.091,-0.193936752136753,"predation","spp1",1129,"Parus3 major","Glis glis","predation",119.091,-0.193936752136753,"149.544","-0.762029743589745",-30.453,"daily"
"504","HMK038",199,1996,"Parus3 major",-0.332550661403623,1130,116.818,-0.193936752136753,"predation","spp1",1130,"Parus3 major","Glis glis","predation",116.818,-0.193936752136753,"153.401","-0.762029743589745",-36.583,"daily"
"505","HMK038",199,1996,"Glis glis",-0.134025111696058,2876,153.401,-0.762029743589745,"predation","spp2",1130,"Parus3 major","Glis glis","predation",116.818,-0.193936752136753,"153.401","-0.762029743589745",-36.583,"daily"
"506","HMK038",199,1997,"Parus3 major",-1.74009879129937,1131,122.045,-0.193936752136753,"predation","spp1",1131,"Parus3 major","Glis glis","predation",122.045,-0.193936752136753,"140.017","-0.762029743589745",-17.972,"daily"
"507","HMK038",199,1997,"Glis glis",0.137468812315293,2877,140.017,-0.762029743589745,"predation","spp2",1131,"Parus3 major","Glis glis","predation",122.045,-0.193936752136753,"140.017","-0.762029743589745",-17.972,"daily"
"508","HMK038",199,1998,"Parus3 major",0.632871629780031,1132,116.136,-0.193936752136753,"predation","spp1",1132,"Parus3 major","Glis glis","predation",116.136,-0.193936752136753,"140.861","-0.762029743589745",-24.725,"daily"
"509","HMK038",199,1998,"Glis glis",-0.406963688107661,2878,140.861,-0.762029743589745,"predation","spp2",1132,"Parus3 major","Glis glis","predation",116.136,-0.193936752136753,"140.861","-0.762029743589745",-24.725,"daily"
"510","HMK038",199,1999,"Parus3 major",0.665685976646548,1133,107.955,-0.193936752136753,"predation","spp1",1133,"Parus3 major","Glis glis","predation",107.955,-0.193936752136753,"136.349","-0.762029743589745",-28.394,"daily"
"511","HMK038",199,1999,"Glis glis",-0.35208704234529,2879,136.349,-0.762029743589745,"predation","spp2",1133,"Parus3 major","Glis glis","predation",107.955,-0.193936752136753,"136.349","-0.762029743589745",-28.394,"daily"
"512","HMK038",199,2000,"Parus3 major",1.92125312280934,1134,111.591,-0.193936752136753,"predation","spp1",1134,"Parus3 major","Glis glis","predation",111.591,-0.193936752136753,"142.716","-0.762029743589745",-31.125,"daily"
"513","HMK038",199,2000,"Glis glis",0.588033825497022,2880,142.716,-0.762029743589745,"predation","spp2",1134,"Parus3 major","Glis glis","predation",111.591,-0.193936752136753,"142.716","-0.762029743589745",-31.125,"daily"
"514","HMK038",199,2001,"Parus3 major",0.194200587305444,1135,117.955,-0.193936752136753,"predation","spp1",1135,"Parus3 major","Glis glis","predation",117.955,-0.193936752136753,"136.363","-0.762029743589745",-18.408,"daily"
"515","HMK038",199,2001,"Glis glis",0.873969349068243,2881,136.363,-0.762029743589745,"predation","spp2",1135,"Parus3 major","Glis glis","predation",117.955,-0.193936752136753,"136.363","-0.762029743589745",-18.408,"daily"
"516","HMK038",199,2002,"Glis glis",1.52382207916839,2882,135.198,-0.762029743589745,"predation","spp2",1136,"Parus3 major","Glis glis","predation",114.545,-0.193936752136753,"135.198","-0.762029743589745",-20.653,"daily"
"517","HMK038",199,2002,"Parus3 major",0.104393501068026,1136,114.545,-0.193936752136753,"predation","spp1",1136,"Parus3 major","Glis glis","predation",114.545,-0.193936752136753,"135.198","-0.762029743589745",-20.653,"daily"
"518","HMK038",199,2003,"Glis glis",1.44583994853408,2883,128.008,-0.762029743589745,"predation","spp2",1137,"Parus3 major","Glis glis","predation",117.955,-0.193936752136753,"128.008","-0.762029743589745",-10.053,"daily"
"519","HMK038",199,2003,"Parus3 major",0.24255789043003,1137,117.955,-0.193936752136753,"predation","spp1",1137,"Parus3 major","Glis glis","predation",117.955,-0.193936752136753,"128.008","-0.762029743589745",-10.053,"daily"
"520","HMK038",199,2004,"Parus3 major",1.10366637074312,1138,111.136,-0.193936752136753,"predation","spp1",1138,"Parus3 major","Glis glis","predation",111.136,-0.193936752136753,"137.052","-0.762029743589745",-25.916,"daily"
"521","HMK038",199,2004,"Glis glis",-0.272660706987331,2884,137.052,-0.762029743589745,"predation","spp2",1138,"Parus3 major","Glis glis","predation",111.136,-0.193936752136753,"137.052","-0.762029743589745",-25.916,"daily"
"522","HMK038",199,2005,"Glis glis",0.758439686325517,2885,130.699,-0.762029743589745,"predation","spp2",1139,"Parus3 major","Glis glis","predation",110.227,-0.193936752136753,"130.699","-0.762029743589745",-20.472,"daily"
"523","HMK038",199,2005,"Parus3 major",1.32541993847718,1139,110.227,-0.193936752136753,"predation","spp1",1139,"Parus3 major","Glis glis","predation",110.227,-0.193936752136753,"130.699","-0.762029743589745",-20.472,"daily"
"524","HMK038",200,1980,"Glis glis",-1.7976491214551,2886,158.314,-0.762029743589745,"predation","spp2",1140,"Sitta europaea","Glis glis","predation",108.409,-0.0894314529914536,"158.314","-0.762029743589745",-49.905,"daily"
"525","HMK038",200,1980,"Sitta europaea",-1.99224814128736,1140,108.409,-0.0894314529914536,"predation","spp1",1140,"Sitta europaea","Glis glis","predation",108.409,-0.0894314529914536,"158.314","-0.762029743589745",-49.905,"daily"
"526","HMK038",200,1981,"Glis glis",-0.363640232457865,2887,160.831,-0.762029743589745,"predation","spp2",1141,"Sitta europaea","Glis glis","predation",102.5,-0.0894314529914536,"160.831","-0.762029743589745",-58.331,"daily"
"527","HMK038",200,1981,"Sitta europaea",-1.21593812165261,1141,102.5,-0.0894314529914536,"predation","spp1",1141,"Sitta europaea","Glis glis","predation",102.5,-0.0894314529914536,"160.831","-0.762029743589745",-58.331,"daily"
"528","HMK038",200,1982,"Glis glis",-0.44017815836853,2888,137.909,-0.762029743589745,"predation","spp2",1142,"Sitta europaea","Glis glis","predation",112.5,-0.0894314529914536,"137.909","-0.762029743589745",-25.409,"daily"
"529","HMK038",200,1982,"Sitta europaea",-1.55996702112788,1142,112.5,-0.0894314529914536,"predation","spp1",1142,"Sitta europaea","Glis glis","predation",112.5,-0.0894314529914536,"137.909","-0.762029743589745",-25.409,"daily"
"530","HMK038",200,1983,"Glis glis",-0.00405474474666999,2889,145.28,-0.762029743589745,"predation","spp2",1143,"Sitta europaea","Glis glis","predation",102.955,-0.0894314529914536,"145.28","-0.762029743589745",-42.325,"daily"
"531","HMK038",200,1983,"Sitta europaea",1.27015407910921,1143,102.955,-0.0894314529914536,"predation","spp1",1143,"Sitta europaea","Glis glis","predation",102.955,-0.0894314529914536,"145.28","-0.762029743589745",-42.325,"daily"
"532","HMK038",200,1984,"Glis glis",-1.45394899035082,2890,148.299,-0.762029743589745,"predation","spp2",1144,"Sitta europaea","Glis glis","predation",112.045,-0.0894314529914536,"148.299","-0.762029743589745",-36.254,"daily"
"533","HMK038",200,1984,"Sitta europaea",-1.51903587194332,1144,112.045,-0.0894314529914536,"predation","spp1",1144,"Sitta europaea","Glis glis","predation",112.045,-0.0894314529914536,"148.299","-0.762029743589745",-36.254,"daily"
"534","HMK038",200,1985,"Glis glis",2.35996647438055,2891,151.988,-0.762029743589745,"predation","spp2",1145,"Sitta europaea","Glis glis","predation",107.5,-0.0894314529914536,"151.988","-0.762029743589745",-44.488,"daily"
"535","HMK038",200,1985,"Sitta europaea",0.891929536011407,1145,107.5,-0.0894314529914536,"predation","spp1",1145,"Sitta europaea","Glis glis","predation",107.5,-0.0894314529914536,"151.988","-0.762029743589745",-44.488,"daily"
"536","HMK038",200,1986,"Sitta europaea",0.795214929762235,1146,108.636,-0.0894314529914536,"predation","spp1",1146,"Sitta europaea","Glis glis","predation",108.636,-0.0894314529914536,"146.806","-0.762029743589745",-38.17,"daily"
"537","HMK038",200,1986,"Glis glis",0.547598331617917,2892,146.806,-0.762029743589745,"predation","spp2",1146,"Sitta europaea","Glis glis","predation",108.636,-0.0894314529914536,"146.806","-0.762029743589745",-38.17,"daily"
"538","HMK038",200,1987,"Glis glis",-1.13191103474804,2893,150.662,-0.762029743589745,"predation","spp2",1147,"Sitta europaea","Glis glis","predation",104.773,-0.0894314529914536,"150.662","-0.762029743589745",-45.889,"daily"
"539","HMK038",200,1987,"Sitta europaea",-0.0544950026766763,1147,104.773,-0.0894314529914536,"predation","spp1",1147,"Sitta europaea","Glis glis","predation",104.773,-0.0894314529914536,"150.662","-0.762029743589745",-45.889,"daily"
"540","HMK038",200,1988,"Sitta europaea",-0.0683115970476203,1148,108.409,-0.0894314529914536,"predation","spp1",1148,"Sitta europaea","Glis glis","predation",108.409,-0.0894314529914536,"141.129","-0.762029743589745",-32.72,"daily"
"541","HMK038",200,1988,"Glis glis",0.527380808516666,2894,141.129,-0.762029743589745,"predation","spp2",1148,"Sitta europaea","Glis glis","predation",108.409,-0.0894314529914536,"141.129","-0.762029743589745",-32.72,"daily"
"542","HMK038",200,1989,"Glis glis",-0.469060462135061,2895,151.177,-0.762029743589745,"predation","spp2",1149,"Sitta europaea","Glis glis","predation",106.818,-0.0894314529914536,"151.177","-0.762029743589745",-44.359,"daily"
"543","HMK038",200,1989,"Sitta europaea",0.282280275424112,1149,106.818,-0.0894314529914536,"predation","spp1",1149,"Sitta europaea","Glis glis","predation",106.818,-0.0894314529914536,"151.177","-0.762029743589745",-44.359,"daily"
"544","HMK038",200,1990,"Glis glis",-0.324648943302407,2896,145.829,-0.762029743589745,"predation","spp2",1150,"Sitta europaea","Glis glis","predation",101.818,-0.0894314529914536,"145.829","-0.762029743589745",-44.011,"daily"
"545","HMK038",200,1990,"Sitta europaea",-0.728045558878252,1150,101.818,-0.0894314529914536,"predation","spp1",1150,"Sitta europaea","Glis glis","predation",101.818,-0.0894314529914536,"145.829","-0.762029743589745",-44.011,"daily"
"546","HMK038",200,1991,"Sitta europaea",-0.496620841388765,1151,109.318,-0.0894314529914536,"predation","spp1",1151,"Sitta europaea","Glis glis","predation",109.318,-0.0894314529914536,"152.697","-0.762029743589745",-43.379,"daily"
"547","HMK038",200,1991,"Glis glis",-1.83230824411622,2897,152.697,-0.762029743589745,"predation","spp2",1151,"Sitta europaea","Glis glis","predation",109.318,-0.0894314529914536,"152.697","-0.762029743589745",-43.379,"daily"
"548","HMK038",200,1992,"Sitta europaea",-0.220292062664757,1152,104.318,-0.0894314529914536,"predation","spp1",1152,"Sitta europaea","Glis glis","predation",104.318,-0.0894314529914536,"145.507","-0.762029743589745",-41.189,"daily"
"549","HMK038",200,1992,"Glis glis",0.304986711373096,2898,145.507,-0.762029743589745,"predation","spp2",1152,"Sitta europaea","Glis glis","predation",104.318,-0.0894314529914536,"145.507","-0.762029743589745",-41.189,"daily"
"550","HMK038",200,1993,"Sitta europaea",0.266736801050229,1153,107.955,-0.0894314529914536,"predation","spp1",1153,"Sitta europaea","Glis glis","predation",107.955,-0.0894314529914536,"138.485","-0.762029743589745",-30.53,"daily"
"551","HMK038",200,1993,"Glis glis",1.01116029195926,2899,138.485,-0.762029743589745,"predation","spp2",1153,"Sitta europaea","Glis glis","predation",107.955,-0.0894314529914536,"138.485","-0.762029743589745",-30.53,"daily"
"552","HMK038",200,1994,"Sitta europaea",0.161386240438928,1154,105.909,-0.0894314529914536,"predation","spp1",1154,"Sitta europaea","Glis glis","predation",105.909,-0.0894314529914536,"144.852","-0.762029743589745",-38.943,"daily"
"553","HMK038",200,1994,"Glis glis",-0.506607546566871,2900,144.852,-0.762029743589745,"predation","spp2",1154,"Sitta europaea","Glis glis","predation",105.909,-0.0894314529914536,"144.852","-0.762029743589745",-38.943,"daily"
"554","HMK038",200,1995,"Sitta europaea",0.069852792314384,1155,111.364,-0.0894314529914536,"predation","spp1",1155,"Sitta europaea","Glis glis","predation",111.364,-0.0894314529914536,"149.544","-0.762029743589745",-38.18,"daily"
"555","HMK038",200,1995,"Glis glis",-0.588922291372125,2901,149.544,-0.762029743589745,"predation","spp2",1155,"Sitta europaea","Glis glis","predation",111.364,-0.0894314529914536,"149.544","-0.762029743589745",-38.18,"daily"
"556","HMK038",200,1996,"Sitta europaea",-0.332550661403623,1156,109.545,-0.0894314529914536,"predation","spp1",1156,"Sitta europaea","Glis glis","predation",109.545,-0.0894314529914536,"153.401","-0.762029743589745",-43.856,"daily"
"557","HMK038",200,1996,"Glis glis",-0.134025111696058,2902,153.401,-0.762029743589745,"predation","spp2",1156,"Sitta europaea","Glis glis","predation",109.545,-0.0894314529914536,"153.401","-0.762029743589745",-43.856,"daily"
"558","HMK038",200,1997,"Glis glis",0.137468812315293,2903,140.017,-0.762029743589745,"predation","spp2",1157,"Sitta europaea","Glis glis","predation",114.091,-0.0894314529914536,"140.017","-0.762029743589745",-25.926,"daily"
"559","HMK038",200,1997,"Sitta europaea",-1.74009879129937,1157,114.091,-0.0894314529914536,"predation","spp1",1157,"Sitta europaea","Glis glis","predation",114.091,-0.0894314529914536,"140.017","-0.762029743589745",-25.926,"daily"
"560","HMK038",200,1998,"Glis glis",-0.406963688107661,2904,140.861,-0.762029743589745,"predation","spp2",1158,"Sitta europaea","Glis glis","predation",103.409,-0.0894314529914536,"140.861","-0.762029743589745",-37.452,"daily"
"561","HMK038",200,1998,"Sitta europaea",0.632871629780031,1158,103.409,-0.0894314529914536,"predation","spp1",1158,"Sitta europaea","Glis glis","predation",103.409,-0.0894314529914536,"140.861","-0.762029743589745",-37.452,"daily"
"562","HMK038",200,1999,"Glis glis",-0.35208704234529,2905,136.349,-0.762029743589745,"predation","spp2",1159,"Sitta europaea","Glis glis","predation",101.591,-0.0894314529914536,"136.349","-0.762029743589745",-34.758,"daily"
"563","HMK038",200,1999,"Sitta europaea",0.665685976646548,1159,101.591,-0.0894314529914536,"predation","spp1",1159,"Sitta europaea","Glis glis","predation",101.591,-0.0894314529914536,"136.349","-0.762029743589745",-34.758,"daily"
"564","HMK038",200,2000,"Sitta europaea",1.92125312280934,1160,103.409,-0.0894314529914536,"predation","spp1",1160,"Sitta europaea","Glis glis","predation",103.409,-0.0894314529914536,"142.716","-0.762029743589745",-39.307,"daily"
