"","studyid","year","envvalue","z","X","species","phenovalue","slope","intid","int_type","spp"
"229","HMK028",2000,591.09,-0.664754833956307,684,"Operophtera brumata",146.3201,-0.356399997454411,180,"predation","spp1"
"230","HMK028",2000,591.09,-0.664754833956307,2761,"Parus2 major",117.5466,-0.264192645698434,180,"predation","spp2"
"231","HMK028",2001,768.234,1.80846545961211,2762,"Parus2 major",122.9838,-0.264192645698434,180,"predation","spp2"
"232","HMK028",2001,768.234,1.80846545961211,685,"Operophtera brumata",153.3475,-0.356399997454411,180,"predation","spp1"
"233","HMK028",2002,779.039,1.95932095159607,686,"Operophtera brumata",143.2277,-0.356399997454411,180,"predation","spp1"
"234","HMK028",2002,779.039,1.95932095159607,2763,"Parus2 major",104.8866,-0.264192645698434,180,"predation","spp2"
"235","HMK028",2003,708.156,0.969678208579035,2764,"Parus2 major",115.0891,-0.264192645698434,180,"predation","spp2"
"236","HMK028",2003,708.156,0.969678208579035,687,"Operophtera brumata",142.2436,-0.356399997454411,180,"predation","spp1"
"237","HMK028",2004,697.306,0.818194442912588,2765,"Parus2 major",111.2308,-0.264192645698434,180,"predation","spp2"
"238","HMK028",2004,697.306,0.818194442912588,688,"Operophtera brumata",147.3204,-0.356399997454411,180,"predation","spp1"
"239","HMK028",2005,629.373,-0.130261469808044,2766,"Parus2 major",113.996,-0.264192645698434,180,"predation","spp2"
"240","HMK028",2005,629.373,-0.130261469808044,689,"Operophtera brumata",147.3108,-0.356399997454411,180,"predation","spp1"
"241","HMK028",2006,816.36,2.48038322057649,2767,"Parus2 major",117.0324,-0.264192645698434,180,"predation","spp2"
"242","HMK028",2006,816.36,2.48038322057649,690,"Operophtera brumata",150.277,-0.356399997454411,180,"predation","spp1"
"243","HMK029",1962,7.30481,-0.458572646302683,2795,"Keratella1 cochlearis",133.96,-0.647037848882477,182,"herbivory","spp2"
"244","HMK029",1962,7.30481,-0.458572646302683,691,"Diatom1 spp.",108.685,-0.812490257515624,181,"herbivory","spp1"
"245","HMK029",1962,7.30481,-0.458572646302683,731,"Diatom1 spp.",108.685,-0.812490257515624,182,"herbivory","spp1"
"246","HMK029",1963,7.6631,0.0255602409456336,732,"Diatom1 spp.",134.464,-0.812490257515624,182,"herbivory","spp1"
"247","HMK029",1963,7.6631,0.0255602409456336,692,"Diatom1 spp.",134.464,-0.812490257515624,181,"herbivory","spp1"
"248","HMK029",1963,7.6631,0.0255602409456336,2796,"Keratella1 cochlearis",148.332,-0.647037848882477,182,"herbivory","spp2"
"249","HMK029",1964,6.96364,-0.919572442954858,693,"Diatom1 spp.",126.425,-0.812490257515624,181,"herbivory","spp1"
"250","HMK029",1964,6.96364,-0.919572442954858,733,"Diatom1 spp.",126.425,-0.812490257515624,182,"herbivory","spp1"
"251","HMK029",1964,6.96364,-0.919572442954858,2797,"Keratella1 cochlearis",155.744,-0.647037848882477,182,"herbivory","spp2"
"252","HMK029",1965,7.55829,-0.116062377359359,2798,"Keratella1 cochlearis",147.505,-0.647037848882477,182,"herbivory","spp2"
"253","HMK029",1965,7.55829,-0.116062377359359,734,"Diatom1 spp.",146.006,-0.812490257515624,182,"herbivory","spp1"
"254","HMK029",1965,7.55829,-0.116062377359359,694,"Diatom1 spp.",146.006,-0.812490257515624,181,"herbivory","spp1"
"255","HMK029",1966,7.09305,-0.744709519237187,735,"Diatom1 spp.",130.833,-0.812490257515624,182,"herbivory","spp1"
"256","HMK029",1966,7.09305,-0.744709519237187,2799,"Keratella1 cochlearis",158.83,-0.647037848882477,182,"herbivory","spp2"
"257","HMK029",1966,7.09305,-0.744709519237187,695,"Diatom1 spp.",130.833,-0.812490257515624,181,"herbivory","spp1"
"258","HMK029",1968,8.04492,0.541487615444368,697,"Diatom1 spp.",135.7,-0.812490257515624,181,"herbivory","spp1"
"259","HMK029",1968,8.04492,0.541487615444368,2801,"Keratella1 cochlearis",122.35,-0.647037848882477,182,"herbivory","spp2"
"260","HMK029",1968,8.04492,0.541487615444368,737,"Diatom1 spp.",135.7,-0.812490257515624,182,"herbivory","spp1"
"261","HMK029",1969,6.28663,-1.83436997008646,698,"Diatom1 spp.",127.201,-0.812490257515624,181,"herbivory","spp1"
"262","HMK029",1969,6.28663,-1.83436997008646,738,"Diatom1 spp.",127.201,-0.812490257515624,182,"herbivory","spp1"
"263","HMK029",1969,6.28663,-1.83436997008646,2802,"Keratella1 cochlearis",141.937,-0.647037848882477,182,"herbivory","spp2"
"264","HMK029",1970,7.82353,0.242338379049536,739,"Diatom1 spp.",132.964,-0.812490257515624,182,"herbivory","spp1"
"265","HMK029",1970,7.82353,0.242338379049536,2803,"Keratella1 cochlearis",165.441,-0.647037848882477,182,"herbivory","spp2"
"266","HMK029",1970,7.82353,0.242338379049536,699,"Diatom1 spp.",132.964,-0.812490257515624,181,"herbivory","spp1"
"267","HMK029",1971,6.77005,-1.18115743176951,740,"Diatom1 spp.",132.561,-0.812490257515624,182,"herbivory","spp1"
"268","HMK029",1971,6.77005,-1.18115743176951,2804,"Keratella1 cochlearis",130.245,-0.647037848882477,182,"herbivory","spp2"
"269","HMK029",1971,6.77005,-1.18115743176951,700,"Diatom1 spp.",132.561,-0.812490257515624,181,"herbivory","spp1"
"270","HMK029",1973,7.4877,-0.211445839110618,702,"Diatom1 spp.",106.96,-0.812490257515624,181,"herbivory","spp1"
"271","HMK029",1973,7.4877,-0.211445839110618,742,"Diatom1 spp.",106.96,-0.812490257515624,182,"herbivory","spp1"
"272","HMK029",1973,7.4877,-0.211445839110618,2806,"Keratella1 cochlearis",108.551,-0.647037848882477,182,"herbivory","spp2"
"273","HMK029",1974,6.43422,-1.63494164992966,703,"Diatom1 spp.",115.588,-0.812490257515624,181,"herbivory","spp1"
"274","HMK029",1974,6.43422,-1.63494164992966,743,"Diatom1 spp.",115.588,-0.812490257515624,182,"herbivory","spp1"
"275","HMK029",1974,6.43422,-1.63494164992966,2807,"Keratella1 cochlearis",129.441,-0.647037848882477,182,"herbivory","spp2"
"276","HMK029",1975,7.14652,-0.672459148082068,704,"Diatom1 spp.",119.93,-0.812490257515624,181,"herbivory","spp1"
"277","HMK029",1975,7.14652,-0.672459148082068,2808,"Keratella1 cochlearis",140.764,-0.647037848882477,182,"herbivory","spp2"
"278","HMK029",1975,7.14652,-0.672459148082068,744,"Diatom1 spp.",119.93,-0.812490257515624,182,"herbivory","spp1"
"279","HMK029",1976,6.8,-1.14068803554554,2809,"Keratella1 cochlearis",141.22,-0.647037848882477,182,"herbivory","spp2"
"280","HMK029",1976,6.8,-1.14068803554554,745,"Diatom1 spp.",99.0428,-0.812490257515624,182,"herbivory","spp1"
"281","HMK029",1976,6.8,-1.14068803554554,705,"Diatom1 spp.",99.0428,-0.812490257515624,181,"herbivory","spp1"
"282","HMK029",1978,8.22032,0.77849369550062,747,"Diatom1 spp.",102.489,-0.812490257515624,182,"herbivory","spp1"
"283","HMK029",1978,8.22032,0.77849369550062,2770,"Daphnia pulicaria",118.432,0.784506666666665,181,"herbivory","spp2"
"284","HMK029",1978,8.22032,0.77849369550062,707,"Diatom1 spp.",102.489,-0.812490257515624,181,"herbivory","spp1"
"285","HMK029",1978,8.22032,0.77849369550062,2811,"Keratella1 cochlearis",100.83,-0.647037848882477,182,"herbivory","spp2"
"286","HMK029",1980,7.05668,-0.793853824434711,2772,"Daphnia pulicaria",182.636,0.784506666666665,181,"herbivory","spp2"
"287","HMK029",1980,7.05668,-0.793853824434711,749,"Diatom1 spp.",119.278,-0.812490257515624,182,"herbivory","spp1"
"288","HMK029",1980,7.05668,-0.793853824434711,709,"Diatom1 spp.",119.278,-0.812490257515624,181,"herbivory","spp1"
"289","HMK029",1981,9.2984,2.23522981173235,2813,"Keratella1 cochlearis",139.589,-0.647037848882477,182,"herbivory","spp2"
"290","HMK029",1981,9.2984,2.23522981173235,750,"Diatom1 spp.",141.723,-0.812490257515624,182,"herbivory","spp1"
"291","HMK029",1981,9.2984,2.23522981173235,2773,"Daphnia pulicaria",148.253,0.784506666666665,181,"herbivory","spp2"
"292","HMK029",1981,9.2984,2.23522981173235,710,"Diatom1 spp.",141.723,-0.812490257515624,181,"herbivory","spp1"
"293","HMK029",1982,7.89305,0.336276022638536,711,"Diatom1 spp.",131.296,-0.812490257515624,181,"herbivory","spp1"
"294","HMK029",1982,7.89305,0.336276022638536,2814,"Keratella1 cochlearis",145.265,-0.647037848882477,182,"herbivory","spp2"
"295","HMK029",1982,7.89305,0.336276022638536,2774,"Daphnia pulicaria",159.965,0.784506666666665,181,"herbivory","spp2"
"296","HMK029",1982,7.89305,0.336276022638536,751,"Diatom1 spp.",131.296,-0.812490257515624,182,"herbivory","spp1"
"297","HMK029",1983,8.48663,1.13834027007178,752,"Diatom1 spp.",117.083,-0.812490257515624,182,"herbivory","spp1"
"298","HMK029",1983,8.48663,1.13834027007178,712,"Diatom1 spp.",117.083,-0.812490257515624,181,"herbivory","spp1"
"299","HMK029",1983,8.48663,1.13834027007178,2815,"Keratella1 cochlearis",129.634,-0.647037848882477,182,"herbivory","spp2"
"300","HMK029",1983,8.48663,1.13834027007178,2775,"Daphnia pulicaria",139.886,0.784506666666665,181,"herbivory","spp2"
"301","HMK029",1985,7.32299,-0.434007249863557,714,"Diatom1 spp.",102.426,-0.812490257515624,181,"herbivory","spp1"
"302","HMK029",1985,7.32299,-0.434007249863557,2777,"Daphnia pulicaria",137.876,0.784506666666665,181,"herbivory","spp2"
"303","HMK029",1985,7.32299,-0.434007249863557,754,"Diatom1 spp.",102.426,-0.812490257515624,182,"herbivory","spp1"
"304","HMK029",1985,7.32299,-0.434007249863557,2817,"Keratella1 cochlearis",128.372,-0.647037848882477,182,"herbivory","spp2"
"305","HMK029",1987,8.27594,0.853649215299532,756,"Diatom1 spp.",111.595,-0.812490257515624,182,"herbivory","spp1"
"306","HMK029",1987,8.27594,0.853649215299532,716,"Diatom1 spp.",111.595,-0.812490257515624,181,"herbivory","spp1"
"307","HMK029",1987,8.27594,0.853649215299532,2779,"Daphnia pulicaria",140.628,0.784506666666665,181,"herbivory","spp2"
"308","HMK029",1987,8.27594,0.853649215299532,2819,"Keratella1 cochlearis",110.153,-0.647037848882477,182,"herbivory","spp2"
"309","HMK029",1989,7.10909,-0.723035759122578,2821,"Keratella1 cochlearis",145.855,-0.647037848882477,182,"herbivory","spp2"
"310","HMK029",1989,7.10909,-0.723035759122578,718,"Diatom1 spp.",124.566,-0.812490257515624,181,"herbivory","spp1"
"311","HMK029",1989,7.10909,-0.723035759122578,758,"Diatom1 spp.",124.566,-0.812490257515624,182,"herbivory","spp1"
"312","HMK029",1989,7.10909,-0.723035759122578,2781,"Daphnia pulicaria",159.272,0.784506666666665,181,"herbivory","spp2"
"313","HMK029",1990,7.58503,-0.079930435622164,2782,"Daphnia pulicaria",152.973,0.784506666666665,181,"herbivory","spp2"
"314","HMK029",1990,7.58503,-0.079930435622164,759,"Diatom1 spp.",108.44,-0.812490257515624,182,"herbivory","spp1"
"315","HMK029",1990,7.58503,-0.079930435622164,719,"Diatom1 spp.",108.44,-0.812490257515624,181,"herbivory","spp1"
"316","HMK029",1990,7.58503,-0.079930435622164,2822,"Keratella1 cochlearis",135.004,-0.647037848882477,182,"herbivory","spp2"
"317","HMK029",1991,7.2385,-0.548172835404906,2783,"Daphnia pulicaria",156.726,0.784506666666665,181,"herbivory","spp2"
"318","HMK029",1991,7.2385,-0.548172835404906,2823,"Keratella1 cochlearis",140.242,-0.647037848882477,182,"herbivory","spp2"
"319","HMK029",1991,7.2385,-0.548172835404906,720,"Diatom1 spp.",114.219,-0.812490257515624,181,"herbivory","spp1"
"320","HMK029",1991,7.2385,-0.548172835404906,760,"Diatom1 spp.",114.219,-0.812490257515624,182,"herbivory","spp1"
"321","HMK029",1992,9.48128,2.48234310660514,2824,"Keratella1 cochlearis",96.3505,-0.647037848882477,182,"herbivory","spp2"
"322","HMK029",1992,9.48128,2.48234310660514,2784,"Daphnia pulicaria",154.129,0.784506666666665,181,"herbivory","spp2"
"323","HMK029",1992,9.48128,2.48234310660514,721,"Diatom1 spp.",91.4108,-0.812490257515624,181,"herbivory","spp1"
"324","HMK029",1992,9.48128,2.48234310660514,761,"Diatom1 spp.",91.4108,-0.812490257515624,182,"herbivory","spp1"
"325","HMK029",1993,7.36898,-0.371864093524977,2785,"Daphnia pulicaria",134.062,0.784506666666665,181,"herbivory","spp2"
"326","HMK029",1993,7.36898,-0.371864093524977,2825,"Keratella1 cochlearis",122.021,-0.647037848882477,182,"herbivory","spp2"
"327","HMK029",1993,7.36898,-0.371864093524977,762,"Diatom1 spp.",95.2851,-0.812490257515624,182,"herbivory","spp1"
"328","HMK029",1993,7.36898,-0.371864093524977,722,"Diatom1 spp.",95.2851,-0.812490257515624,181,"herbivory","spp1"
"329","HMK029",1994,7.84599,0.272687048137697,763,"Diatom1 spp.",112.493,-0.812490257515624,182,"herbivory","spp1"
"330","HMK029",1994,7.84599,0.272687048137697,2786,"Daphnia pulicaria",173.309,0.784506666666665,181,"herbivory","spp2"
"331","HMK029",1994,7.84599,0.272687048137697,2826,"Keratella1 cochlearis",129.433,-0.647037848882477,182,"herbivory","spp2"
"332","HMK029",1994,7.84599,0.272687048137697,723,"Diatom1 spp.",112.493,-0.812490257515624,181,"herbivory","spp1"
"333","HMK029",1995,7.85348,0.282807775273509,764,"Diatom1 spp.",109.684,-0.812490257515624,182,"herbivory","spp1"
"334","HMK029",1995,7.85348,0.282807775273509,724,"Diatom1 spp.",109.684,-0.812490257515624,181,"herbivory","spp1"
"335","HMK029",1995,7.85348,0.282807775273509,2787,"Daphnia pulicaria",146.349,0.784506666666665,181,"herbivory","spp2"
"336","HMK029",1995,7.85348,0.282807775273509,2827,"Keratella1 cochlearis",128.155,-0.647037848882477,182,"herbivory","spp2"
"337","HMK029",1997,7.39251,-0.340069606274557,2789,"Daphnia pulicaria",169.761,0.784506666666665,181,"herbivory","spp2"
"338","HMK029",1998,8.92727,1.73374710653692,766,"Diatom1 spp.",87.0052,-0.812490257515624,182,"herbivory","spp1"
"339","HMK029",1998,8.92727,1.73374710653692,726,"Diatom1 spp.",87.0052,-0.812490257515624,181,"herbivory","spp1"
"340","HMK029",1998,8.92727,1.73374710653692,2790,"Daphnia pulicaria",126.909,0.784506666666665,181,"herbivory","spp2"
"341","HMK029",1999,7.64064,-0.00478842814252696,727,"Diatom1 spp.",112.776,-0.812490257515624,181,"herbivory","spp1"
"342","HMK029",1999,7.64064,-0.00478842814252696,767,"Diatom1 spp.",112.776,-0.812490257515624,182,"herbivory","spp1"
"343","HMK029",1999,7.64064,-0.00478842814252696,2791,"Daphnia pulicaria",194.769,0.784506666666665,181,"herbivory","spp2"
"344","HMK029",2000,8.11551,0.636871077195629,728,"Diatom1 spp.",95.2219,-0.812490257515624,181,"herbivory","spp1"
"345","HMK029",2000,8.11551,0.636871077195629,2792,"Daphnia pulicaria",165.16,0.784506666666665,181,"herbivory","spp2"
"346","HMK029",2000,8.11551,0.636871077195629,768,"Diatom1 spp.",95.2219,-0.812490257515624,182,"herbivory","spp1"
"347","HMK029",2001,8.12513,0.649869928336684,769,"Diatom1 spp.",100.049,-0.812490257515624,182,"herbivory","spp1"
"348","HMK029",2001,8.12513,0.649869928336684,729,"Diatom1 spp.",100.049,-0.812490257515624,181,"herbivory","spp1"
"349","HMK029",2001,8.12513,0.649869928336684,2793,"Daphnia pulicaria",151.432,0.784506666666665,181,"herbivory","spp2"
"350","HMK034",1972,5.0833,-0.682349236498856,962,"Phytoplankton2 spp.",82.2414,-0.451139031489715,191,"herbivory","spp1"
"351","HMK034",1973,5.5,0.0281432495547439,2995,"Cyclops vicinus",120,-0.482662499999999,191,"herbivory","spp2"
"352","HMK034",1974,6.220237,1.25618015062935,2996,"Cyclops vicinus",127.7585,-0.482662499999999,191,"herbivory","spp2"
"353","HMK034",1974,6.220237,1.25618015062935,963,"Phytoplankton2 spp.",117.931,-0.451139031489715,191,"herbivory","spp1"
"354","HMK034",1975,5.885416,0.685295090219094,2997,"Cyclops vicinus",141.724,-0.482662499999999,191,"herbivory","spp2"
"355","HMK034",1975,5.885416,0.685295090219094,964,"Phytoplankton2 spp.",100.345,-0.451139031489715,191,"herbivory","spp1"
"356","HMK034",1976,5.760418,0.472167804949767,965,"Phytoplankton2 spp.",96.2069,-0.451139031489715,191,"herbivory","spp1"
"357","HMK034",1977,5.91667,0.738584584241458,966,"Phytoplankton2 spp.",106.5515,-0.451139031489715,191,"herbivory","spp1"
"358","HMK034",1977,5.91667,0.738584584241458,2998,"Cyclops vicinus",131.379,-0.482662499999999,191,"herbivory","spp2"
"359","HMK034",1978,5.375,-0.184987445805707,967,"Phytoplankton2 spp.",114.828,-0.451139031489715,191,"herbivory","spp1"
"360","HMK034",1978,5.375,-0.184987445805707,2999,"Cyclops vicinus",144.828,-0.482662499999999,191,"herbivory","spp2"
"361","HMK034",1980,5.45833,-0.0429059990506159,3000,"Cyclops vicinus",136.552,-0.482662499999999,191,"herbivory","spp2"
"362","HMK034",1980,5.45833,-0.0429059990506159,968,"Phytoplankton2 spp.",108.621,-0.451139031489715,191,"herbivory","spp1"
"363","HMK034",1981,5.625,0.241273944915195,969,"Phytoplankton2 spp.",95.1724,-0.451139031489715,191,"herbivory","spp1"
"364","HMK034",1981,5.625,0.241273944915195,3001,"Cyclops vicinus",127.241,-0.482662499999999,191,"herbivory","spp2"
"365","HMK034",1982,5.20833,-0.469167389771518,970,"Phytoplankton2 spp.",118.966,-0.451139031489715,191,"herbivory","spp1"
"366","HMK034",1983,5.16667,-0.54019958792125,971,"Phytoplankton2 spp.",102.414,-0.451139031489715,191,"herbivory","spp1"
"367","HMK034",1983,5.16667,-0.54019958792125,3002,"Cyclops vicinus",133.448,-0.482662499999999,191,"herbivory","spp2"
"368","HMK034",1984,4.625,-1.46377161796842,3003,"Cyclops vicinus",176.897,-0.482662499999999,191,"herbivory","spp2"
"369","HMK034",1984,4.625,-1.46377161796842,972,"Phytoplankton2 spp.",121.034,-0.451139031489715,191,"herbivory","spp1"
"370","HMK034",1986,4.541665,-1.60586158995132,3004,"Cyclops vicinus",137.586,-0.482662499999999,191,"herbivory","spp2"
"371","HMK034",1986,4.541665,-1.60586158995132,973,"Phytoplankton2 spp.",116.897,-0.451139031489715,191,"herbivory","spp1"
"372","HMK034",1988,5.9375,0.774100683316323,3005,"Cyclops vicinus",125.172,-0.482662499999999,191,"herbivory","spp2"
"373","HMK034",1988,5.9375,0.774100683316323,974,"Phytoplankton2 spp.",93.1034,-0.451139031489715,191,"herbivory","spp1"
"374","HMK034",1990,6,0.880666030996549,975,"Phytoplankton2 spp.",96.2069,-0.451139031489715,191,"herbivory","spp1"
"375","HMK034",1992,5.354165,-0.220512070108387,977,"Phytoplankton2 spp.",101.379,-0.451139031489715,191,"herbivory","spp1"
"376","HMK034",1992,5.354165,-0.220512070108387,3007,"Cyclops vicinus",131.379,-0.482662499999999,191,"herbivory","spp2"
"377","HMK034",1993,5.875,0.667535335636098,3008,"Cyclops vicinus",117.931,-0.482662499999999,191,"herbivory","spp2"
"378","HMK034",1993,5.875,0.667535335636098,978,"Phytoplankton2 spp.",88.9655,-0.451139031489715,191,"herbivory","spp1"
"379","HMK034",1994,5.875,0.667535335636098,979,"Phytoplankton2 spp.",87.931,-0.451139031489715,191,"herbivory","spp1"
"380","HMK034",1994,5.875,0.667535335636098,3009,"Cyclops vicinus",129.31,-0.482662499999999,191,"herbivory","spp2"
"381","HMK035",1951,155,-0.347915132637223,980,"Acartia hudsonica",225.074,-0.635875616201656,192,"predation","spp1"
